,Unnamed: 0,Unnamed: 1,Unnamed: 2,Unnamed: 3,Unnamed: 4,Unnamed: 5,Unnamed: 6,Unnamed: 7,Unnamed: 8,Unnamed: 9,Unnamed: 10,GIBANJE SVOBODA,Unnamed: 12,Unnamed: 13,Unnamed: 14,Unnamed: 15,Unnamed: 16,Unnamed: 17,Unnamed: 18,Unnamed: 19,Unnamed: 20,Unnamed: 21,Unnamed: 22,SLOVENSKA DEMOKRATSKA STRANKA - SDS,Unnamed: 24,Unnamed: 25,Unnamed: 26,Unnamed: 27,Unnamed: 28,Unnamed: 29,Unnamed: 30,Unnamed: 31,Unnamed: 32,Unnamed: 33,Unnamed: 34,VESNA - ZELENA STRANKA,Unnamed: 36,Unnamed: 37,Unnamed: 38,Unnamed: 39,Unnamed: 40,Unnamed: 41,Unnamed: 42,Unnamed: 43,Unnamed: 44,Unnamed: 45,Unnamed: 46,DEMOKRATIČNA STRANKA UPOKOJENCEV SLOVENIJE - DeSUS in DOBRA DRŽAVA,Unnamed: 48,Unnamed: 49,Unnamed: 50,Unnamed: 51,Unnamed: 52,Unnamed: 53,Unnamed: 54,Unnamed: 55,Unnamed: 56,Unnamed: 57,Unnamed: 58,SLOVENSKA LJUDSKA STRANKA - SLS,Unnamed: 60,Unnamed: 61,Unnamed: 62,Unnamed: 63,Unnamed: 64,Unnamed: 65,Unnamed: 66,Unnamed: 67,Unnamed: 68,Unnamed: 69,Unnamed: 70,NOVA SLOVENIJA - KRŠČANSKI DEMOKRATI,Unnamed: 72,Unnamed: 73,Unnamed: 74,Unnamed: 75,Unnamed: 76,Unnamed: 77,Unnamed: 78,Unnamed: 79,Unnamed: 80,Unnamed: 81,Unnamed: 82,LEVICA,Unnamed: 84,Unnamed: 85,Unnamed: 86,Unnamed: 87,Unnamed: 88,Unnamed: 89,Unnamed: 90,Unnamed: 91,Unnamed: 92,Unnamed: 93,Unnamed: 94,ZELENI SLOVENIJE,Unnamed: 96,Unnamed: 97,Unnamed: 98,Unnamed: 99,Unnamed: 100,Unnamed: 101,Unnamed: 102,Unnamed: 103,Unnamed: 104,Unnamed: 105,Unnamed: 106,SOCIALNI DEMOKRATI - SD,Unnamed: 108,Unnamed: 109,Unnamed: 110,Unnamed: 111,Unnamed: 112,Unnamed: 113,Unnamed: 114,Unnamed: 115,Unnamed: 116,Unnamed: 117,Unnamed: 118,DRŽAVLJANSKO GIBANJE RESNI.CA,Unnamed: 120,Unnamed: 121,Unnamed: 122,Unnamed: 123,Unnamed: 124,Unnamed: 125,Unnamed: 126,Unnamed: 127,Unnamed: 128,Unnamed: 129,Unnamed: 130,"NIČ OD TEGA, STRANKA PRILAGOJENA VSAKEMU, UTEMELJITELJICA NIČODTEGAIZMA, KI ZDRUŽUJE...",Unnamed: 132,Unnamed: 133,Unnamed: 134,Unnamed: 135,Unnamed: 136,Unnamed: 137,Unnamed: 138,Unnamed: 139,Unnamed: 140,Unnamed: 141,Unnamed: 142
28,VE 1000 - KRANJ,VO 1001 - JESENICE,25,"GD Javorniški Rovt, Javorniški Rovt 17, Jav. Rovt",245,122,0.498,122,115,7,1.0,21,0.182609,15,12,0,0,0,0,3,0,0,0,33,0.286957,22,9,1,2,1,5,0,1,0,3,7,0.06087,4,3,0,0,0,1,0,0,0,0,6,0.052174,4,1,2,0,0,0,1,0,0,0,19,0.165217,12,7,0,5,0,0,0,0,0,0,8,0.069565,7,4,0,0,0,0,1,0,1,1,7,0.06087,5,0,0,0,2,0,0,0,0,3,1,0.008696,0,0,0,0,0,0,0,0,0,0,5,0.043478,3,3,0,0,0,0,0,0,0,0,7,0.06087,5,5,0,0,0,0,0,0,0,0,1,0.008696,0,0,0,0,0,0,0,0,0,0
29,VE 1000 - KRANJ,VO 1001 - JESENICE,26,"OŠ Koroška Bela, C.talcev 2, Kor.Bela",738,245,0.332,245,223,22,1.0,74,0.331839,69,57,3,1,2,3,3,0,0,0,46,0.206278,34,16,5,0,0,2,1,0,0,10,13,0.058296,9,7,0,0,0,1,0,1,0,0,3,0.013453,3,3,0,0,0,0,0,0,0,0,10,0.044843,10,9,0,0,0,0,1,0,0,0,15,0.067265,14,7,0,0,1,0,2,1,0,3,9,0.040359,5,0,0,0,0,0,0,0,0,5,4,0.017937,4,1,0,0,3,0,0,0,0,0,14,0.06278,14,9,0,0,3,0,0,0,0,2,30,0.134529,28,24,2,2,0,0,0,0,0,0,5,0.022422,3,3,0,0,0,0,0,0,0,0
30,VE 1000 - KRANJ,VO 1001 - JESENICE,27,"OŠ Koroška Bela, C.talcev 2, Kor. Bela",927,380,0.4099,379,356,23,1.0,115,0.323034,99,82,0,1,3,5,6,1,1,0,94,0.264045,76,25,9,6,1,8,1,2,5,19,29,0.081461,24,18,1,3,0,2,0,0,0,0,5,0.014045,3,3,0,0,0,0,0,0,0,0,23,0.064607,20,18,1,0,0,0,1,0,0,0,27,0.075843,23,11,2,0,0,0,2,0,1,7,10,0.02809,9,2,0,0,2,0,0,1,0,4,3,0.008427,2,2,0,0,0,0,0,0,0,0,13,0.036517,9,3,0,0,1,0,0,0,0,5,30,0.08427,27,21,0,2,0,0,3,0,0,1,7,0.019663,5,5,0,0,0,0,0,0,0,0
31,VE 1000 - KRANJ,VO 1001 - JESENICE,28,"DD J. in A. Pibernik, C.B.Kidriča 37C,Sl.Javornik",624,182,0.2917,182,172,10,1.0,55,0.319767,48,43,0,0,0,0,4,0,1,0,42,0.244186,34,10,1,7,0,4,0,0,1,11,26,0.151163,23,20,0,1,0,2,0,0,0,0,2,0.011628,2,2,0,0,0,0,0,0,0,0,4,0.023256,3,3,0,0,0,0,0,0,0,0,5,0.02907,5,1,0,0,0,0,0,2,0,2,8,0.046512,7,4,0,0,2,0,0,0,1,0,4,0.023256,4,4,0,0,0,0,0,0,0,0,4,0.023256,2,2,0,0,0,0,0,0,0,0,19,0.110465,12,10,1,0,0,1,0,0,0,0,3,0.017442,1,1,0,0,0,0,0,0,0,0
32,VE 1000 - KRANJ,VO 1001 - JESENICE,29,"DD J. in A. Pibernik, C.B.Kidriča 37C,Sl.Javornik",919,274,0.2982,274,261,13,1.0,102,0.390805,90,75,0,0,2,3,8,1,1,0,51,0.195402,37,14,3,2,1,6,0,1,0,10,12,0.045977,10,8,0,0,0,1,1,0,0,0,2,0.007663,1,1,0,0,0,0,0,0,0,0,14,0.05364,11,9,0,0,0,0,0,0,1,1,14,0.05364,14,1,0,0,0,0,6,2,0,5,6,0.022989,5,2,0,0,0,1,0,0,0,2,8,0.030651,4,3,0,0,0,1,0,0,0,0,24,0.091954,21,13,0,0,0,1,0,0,0,7,25,0.095785,21,18,2,0,0,0,0,0,1,0,3,0.011494,2,1,0,1,0,0,0,0,0,0
33,VE 1000 - KRANJ,VO 1001 - JESENICE,30,"OŠ Blejska Dobrava, Blejska Dobrava 44,Bl.Dobrava",989,392,0.3964,392,373,19,1.0,98,0.262735,80,62,2,3,1,4,4,0,3,1,139,0.372654,109,49,6,11,2,9,0,0,2,30,26,0.069705,21,19,0,0,0,1,1,0,0,0,4,0.010724,3,2,0,0,1,0,0,0,0,0,36,0.096515,33,21,0,10,0,2,0,0,0,0,15,0.040214,13,5,0,0,0,0,2,2,0,4,15,0.040214,10,0,0,0,0,1,0,1,0,8,6,0.016086,4,1,0,0,1,0,0,1,1,0,14,0.037534,10,7,0,0,1,0,0,0,0,2,17,0.045576,14,10,2,1,0,0,1,0,0,0,3,0.008043,2,2,0,0,0,0,0,0,0,0
34,VE 1000 - KRANJ,VO 1001 - JESENICE,31,"Orodišče Kočna, bš, Kočna",215,98,0.4558,98,92,6,1.0,35,0.380435,32,22,0,2,0,0,7,1,0,0,20,0.217391,12,9,2,0,0,0,0,0,0,1,11,0.119565,9,6,0,0,0,2,1,0,0,0,1,0.01087,1,1,0,0,0,0,0,0,0,0,2,0.021739,2,2,0,0,0,0,0,0,0,0,1,0.01087,1,0,0,0,0,0,0,0,1,0,4,0.043478,4,2,1,0,0,0,0,1,0,0,2,0.021739,1,1,0,0,0,0,0,0,0,0,8,0.086957,7,5,0,0,0,0,0,0,0,2,4,0.043478,3,2,1,0,0,0,0,0,0,0,4,0.043478,3,3,0,0,0,0,0,0,0,0
35,VE 1000 - KRANJ,VO 1001 - JESENICE,32,"TVD Partizan, Žirovnica 63, Žirovnica",548,241,0.4398,241,233,8,1.0,50,0.214592,37,25,2,1,0,1,5,2,1,0,73,0.313305,61,31,7,1,1,9,4,1,2,5,27,0.11588,19,17,2,0,0,0,0,0,0,0,4,0.017167,2,2,0,0,0,0,0,0,0,0,18,0.077253,16,16,0,0,0,0,0,0,0,0,20,0.085837,17,9,0,0,0,0,5,0,0,3,10,0.042918,9,2,0,1,0,0,0,1,0,5,3,0.012876,2,1,1,0,0,0,0,0,0,0,17,0.072961,12,6,0,0,0,0,0,0,0,6,7,0.030043,7,7,0,0,0,0,0,0,0,0,4,0.017167,3,3,0,0,0,0,0,0,0,0
36,VE 1000 - KRANJ,VO 1001 - JESENICE,33,"Elektrarna Moste, Moste 41, Moste",561,237,0.4225,237,220,17,1.0,69,0.313636,54,47,0,0,2,2,1,2,0,0,57,0.259091,44,16,6,5,3,3,0,0,2,9,23,0.104545,18,17,1,0,0,0,0,0,0,0,5,0.022727,5,2,0,0,0,2,1,0,0,0,11,0.05,9,7,0,2,0,0,0,0,0,0,15,0.068182,12,6,1,0,0,0,1,0,0,4,4,0.018182,4,2,0,0,0,0,0,0,0,2,4,0.018182,3,2,0,0,0,0,0,0,1,0,9,0.040909,7,5,0,0,0,0,0,0,1,1,20,0.090909,17,13,1,1,0,0,2,0,0,0,3,0.013636,2,2,0,0,0,0,0,0,0,0
37,VE 1000 - KRANJ,VO 1001 - JESENICE,34,"Čopova rojstna hiša, Žirovnica 14, Žirovnica",518,215,0.4151,215,208,7,1.0,63,0.302885,56,42,0,0,4,2,4,2,2,0,59,0.283654,50,18,4,5,2,7,0,0,0,14,14,0.067308,11,8,0,2,0,1,0,0,0,0,7,0.033654,6,4,0,0,1,1,0,0,0,0,14,0.067308,13,12,0,1,0,0,0,0,0,0,10,0.048077,8,4,0,0,0,0,0,1,0,3,8,0.038462,3,2,0,1,0,0,0,0,0,0,3,0.014423,0,0,0,0,0,0,0,0,0,0,17,0.081731,12,8,0,0,1,0,0,0,0,3,12,0.057692,11,9,1,0,0,0,0,1,0,0,1,0.004808,1,1,0,0,0,0,0,0,0,0
38,VE 1000 - KRANJ,VO 1001 - JESENICE,35,"OŠ Žirovnica, Zabreznica 4, Zabreznica",670,320,0.4776,320,298,22,1.0,56,0.187919,37,29,0,1,2,0,2,1,0,2,97,0.325503,64,33,5,2,1,4,1,0,1,17,42,0.14094,40,38,0,0,0,1,1,0,0,0,8,0.026846,7,6,0,0,0,0,1,0,0,0,20,0.067114,18,16,0,1,0,0,0,0,0,1,18,0.060403,15,8,0,1,0,0,2,0,1,3,17,0.057047,12,4,0,0,1,0,0,0,0,7,8,0.026846,7,5,0,1,1,0,0,0,0,0,13,0.043624,10,10,0,0,0,0,0,0,0,0,14,0.04698,9,8,1,0,0,0,0,0,0,0,5,0.016779,4,4,0,0,0,0,0,0,0,0
39,VE 1000 - KRANJ,VO 1001 - JESENICE,36,"Občina Žirovnica, Breznica 3, Breznica",663,305,0.46,305,288,17,1.0,46,0.159722,30,16,2,1,2,2,6,1,0,0,100,0.347222,75,35,6,3,1,11,0,1,0,18,29,0.100694,23,19,1,1,1,1,0,0,0,0,5,0.017361,4,1,0,0,0,0,0,0,0,3,23,0.079861,19,19,0,0,0,0,0,0,0,0,35,0.121528,27,14,0,1,0,1,0,0,3,8,10,0.034722,8,4,0,0,0,0,1,0,0,3,4,0.013889,4,0,0,0,3,0,0,0,0,1,17,0.059028,16,13,1,0,0,0,0,0,0,2,13,0.045139,11,6,3,1,0,0,1,0,0,0,6,0.020833,5,4,0,1,0,0,0,0,0,0
40,VE 1000 - KRANJ,VO 1001 - JESENICE,37,"GD Smokuč, Smokuč 46, Smokuč",725,359,0.4952,359,340,19,1.0,81,0.238235,69,51,0,2,7,2,2,2,1,2,104,0.305882,87,37,6,7,1,4,1,0,4,27,32,0.094118,23,21,2,0,0,0,0,0,0,0,4,0.011765,2,1,0,0,0,0,0,0,0,1,34,0.1,31,29,0,1,0,0,1,0,0,0,27,0.079412,22,10,0,0,0,0,4,1,1,6,16,0.047059,6,2,0,2,0,0,0,0,0,2,7,0.020588,4,1,0,1,0,0,1,0,0,1,20,0.058824,9,6,1,0,0,0,0,0,0,2,8,0.023529,6,4,2,0,0,0,0,0,0,0,7,0.020588,5,5,0,0,0,0,0,0,0,0
41,VE 1000 - KRANJ,VO 1001 - JESENICE,901,Predčasno glasovanje,0,785,0.0,785,757,28,1.0,255,0.336856,223,183,3,9,4,6,11,1,3,3,120,0.15852,102,59,7,4,0,7,1,1,2,21,72,0.095112,65,55,0,4,0,6,0,0,0,0,28,0.036988,24,24,0,0,0,0,0,0,0,0,45,0.059445,39,35,0,1,1,0,1,0,0,1,29,0.038309,25,6,0,2,0,0,3,2,2,10,41,0.054161,33,15,1,2,2,0,1,1,0,11,9,0.011889,8,3,0,0,2,0,1,0,2,0,96,0.126816,74,57,0,0,0,0,0,0,0,17,52,0.068692,42,27,6,3,1,1,3,0,1,0,10,0.01321,4,2,1,0,0,1,0,0,0,0
42,VE 1000 - KRANJ,VO 1001 - JESENICE,970,OMNIA od: 1001,0,32,0.0,32,31,1,1.0,6,0.193548,6,4,1,0,0,0,1,0,0,0,9,0.290323,5,2,0,0,0,1,0,0,0,2,5,0.16129,5,4,0,0,0,1,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,1,0.032258,1,1,0,0,0,0,0,0,0,0,2,0.064516,2,1,0,1,0,0,0,0,0,0,1,0.032258,0,0,0,0,0,0,0,0,0,0,5,0.16129,5,3,0,0,1,0,0,0,0,1,0,0.0,0,0,0,0,0,0,0,0,0,0,2,0.064516,2,2,0,0,0,0,0,0,0,0
43,VE 1000 - KRANJ,VO 1001 - JESENICE,997,Po pošti v Sloveniji OVK,0,13,0.0,13,12,1,1.0,4,0.333333,3,2,0,0,0,1,0,0,0,0,3,0.25,2,1,0,0,0,1,0,0,0,0,1,0.083333,1,1,0,0,0,0,0,0,0,0,1,0.083333,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.25,2,0,0,0,0,0,0,0,0,2,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
44,VE 1000 - KRANJ,VO 1001 - JESENICE,998,Po pošti v tujini OVK,0,60,0.0,60,49,11,1.0,12,0.244898,6,2,1,1,0,0,0,1,1,0,11,0.22449,11,3,2,1,0,0,0,0,1,4,8,0.163265,8,2,1,0,4,0,1,0,0,0,2,0.040816,2,2,0,0,0,0,0,0,0,0,3,0.061224,3,1,0,2,0,0,0,0,0,0,2,0.040816,2,2,0,0,0,0,0,0,0,0,3,0.061224,2,0,0,0,0,0,0,0,0,2,1,0.020408,1,0,0,0,0,0,0,0,1,0,5,0.102041,4,2,1,0,0,0,0,0,0,1,2,0.040816,2,1,0,1,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
45,VE 1000 - KRANJ,VO 1001 - JESENICE,999,Posebni volilni imenik,2693,0,0.0,0,0,0,,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
46,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,1,"Gasilski dom Mlino, Mlinska cesta 26, Bled",283,121,0.4276,121,113,8,1.0,20,0.176991,15,9,0,1,0,0,1,2,2,0,44,0.389381,39,22,4,5,1,2,1,1,0,3,10,0.088496,8,7,1,0,0,0,0,0,0,0,3,0.026549,2,2,0,0,0,0,0,0,0,0,11,0.097345,9,6,0,3,0,0,0,0,0,0,10,0.088496,8,4,0,1,0,0,1,0,0,2,4,0.035398,3,2,0,0,0,0,0,0,0,1,1,0.00885,1,1,0,0,0,0,0,0,0,0,7,0.061947,5,4,0,0,1,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0,3,0.026549,1,1,0,0,0,0,0,0,0,0
47,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,2,"Gasilski dom Rečica, Rečiška cesta 4, Bled",720,327,0.4542,327,313,14,1.0,57,0.182109,43,27,0,1,4,0,10,0,0,1,87,0.277955,69,32,3,9,1,8,1,0,3,12,41,0.13099,31,27,1,2,0,0,0,0,0,1,4,0.01278,4,4,0,0,0,0,0,0,0,0,37,0.118211,34,30,0,3,0,1,0,0,0,0,30,0.095847,26,14,0,0,0,0,6,1,1,4,16,0.051118,14,6,0,1,0,0,0,1,3,3,3,0.009585,3,1,1,0,0,0,0,0,0,1,29,0.092652,25,11,0,1,2,1,0,0,1,9,5,0.015974,5,1,2,1,0,0,1,0,0,0,4,0.01278,4,4,0,0,0,0,0,0,0,0
48,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,3,"Občina Bled, Cesta svobode 13, Bled",847,305,0.3601,305,290,15,1.0,53,0.182759,41,32,0,0,1,2,2,3,1,0,111,0.382759,88,34,13,22,2,10,0,1,1,5,39,0.134483,38,33,1,3,0,1,0,0,0,0,5,0.017241,4,4,0,0,0,0,0,0,0,0,21,0.072414,20,18,0,1,0,0,0,0,1,0,20,0.068966,18,9,0,0,0,0,4,0,1,4,11,0.037931,10,4,0,2,0,0,0,0,1,3,5,0.017241,3,0,0,0,0,0,1,0,0,2,10,0.034483,7,5,0,0,0,0,1,0,0,1,9,0.031034,8,3,3,0,1,0,0,0,1,0,6,0.02069,5,5,0,0,0,0,0,0,0,0
49,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,4,"Osnovna šola Bled, Seliška cesta 3, Bled",725,363,0.5007,363,352,11,1.0,72,0.204545,59,40,3,3,3,1,3,4,2,0,85,0.241477,68,37,6,4,0,9,2,1,4,5,43,0.122159,37,33,1,0,0,2,1,0,0,0,7,0.019886,7,7,0,0,0,0,0,0,0,0,33,0.09375,31,28,1,0,1,0,0,0,0,1,23,0.065341,18,9,0,2,0,0,0,2,1,4,21,0.059659,18,13,0,0,0,0,0,1,1,3,10,0.028409,7,4,1,0,1,0,0,0,0,1,30,0.085227,21,14,0,1,0,0,0,0,0,6,16,0.045455,15,7,0,6,0,0,0,0,2,0,12,0.034091,9,6,0,0,0,0,2,0,0,1
50,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,5,"INFOCENTER TRIGLAVSKA ROŽA BLED, Ljubljanska c.27",1392,611,0.4389,611,575,36,1.0,132,0.229565,111,85,1,4,2,6,5,4,1,3,139,0.241739,109,54,12,7,2,16,1,0,3,14,75,0.130435,60,55,0,3,0,1,1,0,0,0,52,0.090435,16,13,0,0,0,1,1,0,0,1,46,0.08,42,34,0,6,0,0,0,0,1,1,37,0.064348,34,18,1,0,0,0,2,1,1,11,47,0.081739,36,14,1,3,2,1,0,3,0,12,9,0.015652,4,2,0,0,0,0,0,0,1,1,9,0.015652,7,5,0,0,0,0,0,0,0,2,22,0.038261,17,14,1,0,0,0,1,0,0,1,7,0.012174,4,4,0,0,0,0,0,0,0,0
51,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,6,"Kulturni dom Bohinjska Bela, Bohinjska Bela  37",520,238,0.4577,238,230,8,1.0,48,0.208696,39,31,3,1,1,0,3,0,0,0,77,0.334783,56,25,1,6,0,8,0,1,8,7,26,0.113043,21,20,0,0,0,1,0,0,0,0,5,0.021739,5,4,0,0,0,0,1,0,0,0,25,0.108696,24,21,1,2,0,0,0,0,0,0,15,0.065217,12,6,0,0,1,1,0,2,0,2,5,0.021739,2,0,0,0,0,0,0,1,0,1,3,0.013043,1,0,0,0,1,0,0,0,0,0,12,0.052174,3,0,0,0,1,0,0,0,0,2,11,0.047826,10,5,0,0,0,2,2,0,1,0,3,0.013043,2,2,0,0,0,0,0,0,0,0
52,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,7,"Pri Kunavc, Krnica 21, Zg. Gorje",422,198,0.4692,198,186,12,1.0,30,0.16129,20,13,1,0,0,2,3,1,0,0,76,0.408602,64,30,9,2,1,9,0,1,1,11,12,0.064516,10,8,2,0,0,0,0,0,0,0,6,0.032258,5,4,0,0,0,0,0,0,0,1,21,0.112903,17,13,1,3,0,0,0,0,0,0,14,0.075269,8,6,0,0,0,0,0,1,0,1,1,0.005376,0,0,0,0,0,0,0,0,0,0,3,0.016129,3,2,0,0,0,0,1,0,0,0,11,0.05914,6,5,0,1,0,0,0,0,0,0,9,0.048387,7,7,0,0,0,0,0,0,0,0,3,0.016129,2,2,0,0,0,0,0,0,0,0
53,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,8,"Osnovna šola Gorje, Zg. Gorje 44 a, Zg. Gorje",403,159,0.3945,159,157,2,1.0,33,0.210191,26,19,1,0,1,1,2,2,0,0,54,0.343949,43,19,4,7,0,2,1,0,2,8,19,0.121019,16,15,0,1,0,0,0,0,0,0,3,0.019108,2,2,0,0,0,0,0,0,0,0,9,0.057325,8,7,0,1,0,0,0,0,0,0,17,0.10828,14,7,1,0,0,0,1,1,2,2,6,0.038217,4,0,0,1,0,1,0,0,0,2,2,0.012739,2,0,0,0,0,0,2,0,0,0,4,0.025478,4,1,0,0,1,0,0,0,0,2,8,0.050955,7,5,1,1,0,0,0,0,0,0,2,0.012739,0,0,0,0,0,0,0,0,0,0
54,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,9,"Osnovna šola Gorje, Zg. Gorje 44a, Zg. Gorje",380,173,0.4553,173,163,10,1.0,25,0.153374,20,15,0,2,0,1,2,0,0,0,71,0.435583,60,30,4,6,0,6,0,1,1,12,14,0.08589,12,12,0,0,0,0,0,0,0,0,3,0.018405,3,3,0,0,0,0,0,0,0,0,13,0.079755,9,8,0,1,0,0,0,0,0,0,18,0.110429,12,8,0,0,0,0,2,0,0,2,2,0.01227,0,0,0,0,0,0,0,0,0,0,1,0.006135,1,1,0,0,0,0,0,0,0,0,3,0.018405,3,2,0,0,0,0,0,0,0,1,12,0.07362,9,7,0,2,0,0,0,0,0,0,1,0.006135,1,1,0,0,0,0,0,0,0,0
55,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,10,"Dom upokojencev Spodnje Gorje, Sp. Gorje 208",769,337,0.4382,337,320,17,1.0,67,0.209375,56,38,1,1,6,0,6,1,0,3,85,0.265625,59,29,5,9,2,3,1,0,2,8,28,0.0875,24,21,1,0,0,1,1,0,0,0,10,0.03125,9,6,0,1,0,0,1,0,0,1,30,0.09375,26,22,0,3,0,0,0,0,1,0,26,0.08125,21,7,1,0,0,0,3,0,0,10,14,0.04375,9,5,0,1,0,0,0,0,0,3,10,0.03125,7,2,0,0,2,1,1,0,0,1,24,0.075,19,15,0,0,0,1,0,0,0,3,20,0.0625,13,11,0,1,1,0,0,0,0,0,6,0.01875,2,1,0,0,0,0,0,0,1,0
56,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,11,"Gasilski dom Podhom, Podhom 15, Zg. Gorje",243,123,0.5062,123,114,9,1.0,17,0.149123,16,13,0,1,1,0,1,0,0,0,35,0.307018,27,14,2,1,1,1,1,0,6,1,13,0.114035,12,8,0,0,1,3,0,0,0,0,2,0.017544,2,2,0,0,0,0,0,0,0,0,16,0.140351,15,12,1,2,0,0,0,0,0,0,12,0.105263,11,5,2,0,0,1,1,0,0,2,2,0.017544,2,1,0,0,0,0,0,0,0,1,5,0.04386,1,1,0,0,0,0,0,0,0,0,8,0.070175,8,5,0,0,2,0,0,0,1,0,2,0.017544,2,2,0,0,0,0,0,0,0,0,2,0.017544,2,1,0,1,0,0,0,0,0,0
57,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,12,"Zadružni dom Ribno, Izletniška ul.11, Bled",802,364,0.4539,364,337,27,1.0,67,0.198813,50,37,0,1,1,4,4,3,0,0,115,0.341246,95,50,9,8,2,7,0,1,0,18,44,0.130564,32,24,1,5,0,0,0,1,0,1,3,0.008902,3,3,0,0,0,0,0,0,0,0,22,0.065282,19,17,0,1,0,1,0,0,0,0,11,0.032641,9,6,0,0,0,0,0,0,1,2,17,0.050445,13,4,0,0,0,0,1,1,0,7,2,0.005935,1,1,0,0,0,0,0,0,0,0,26,0.077151,22,16,2,1,0,1,0,0,0,2,21,0.062315,21,12,3,3,0,0,2,0,1,0,9,0.026706,7,7,0,0,0,0,0,0,0,0
58,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,13,"Natura hotel LUKANC, Selo pri Bledu 8",173,82,0.474,82,81,1,1.0,17,0.209877,10,9,0,0,0,0,1,0,0,0,34,0.419753,30,16,3,4,0,0,0,0,2,5,7,0.08642,7,7,0,0,0,0,0,0,0,0,2,0.024691,1,1,0,0,0,0,0,0,0,0,7,0.08642,6,3,0,2,1,0,0,0,0,0,6,0.074074,3,1,0,0,0,0,0,0,1,1,1,0.012346,0,0,0,0,0,0,0,0,0,0,1,0.012346,0,0,0,0,0,0,0,0,0,0,5,0.061728,3,3,0,0,0,0,0,0,0,0,1,0.012346,1,1,0,0,0,0,0,0,0,0,0,0.0,0,0,0,0,0,0,0,0,0,0
59,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,14,"Kulturni dom Zasip, Sebenje 6, Bled",828,460,0.5556,460,445,15,1.0,98,0.220225,66,39,1,4,4,7,4,5,2,0,139,0.31236,92,48,5,8,0,13,2,1,6,9,69,0.155056,63,57,4,2,0,0,0,0,0,0,8,0.017978,6,6,0,0,0,0,0,0,0,0,45,0.101124,42,39,0,2,0,0,1,0,0,0,27,0.060674,22,10,1,2,0,0,3,0,0,6,9,0.020225,5,1,0,0,0,0,1,1,0,2,4,0.008989,3,1,0,0,0,0,0,0,1,1,30,0.067416,22,19,0,0,1,0,0,0,0,2,13,0.029213,7,5,1,0,0,0,1,0,0,0,3,0.006742,3,3,0,0,0,0,0,0,0,0
60,VE 1000 - KRANJ,VO 1002 - RADOVLJICA 1,15,"Bohinjska hiša, Mencingerjeva ulica 4",502,203,0.4044,203,193,10,1.0,46,0.238342,35,21,1,1,1,2,7,0,1,1,53,0.274611,43,20,4,1,2,5,3,2,0,6,22,0.11399,19,16,1,0,0,0,0,0,0,2,1,0.005181,0,0,0,0,0,0,0,0,0,0,19,0.098446,18,17,0,0,0,0,0,0,1,0,18,0.093264,12,4,0,0,0,1,0,1,2,4,8,0.041451,6,1,0,2,0,0,0,1,0,2,2,0.010363,2,1,0,0,0,0,1,0,0,0,8,0.041451,8,6,0,0,0,0,0,0,0,2,10,0.051813,8,5,0,1,0,0,0,0,2,0,6,0.031088,4,3,1,0,0,0,0,0,0,0
